Date,Currency,Buying,Selling,Mean
2014-05-02,UGX,0.6263,0.6495,0.6379
2014-05-02,SAR,433.8204,438.147,435.9837
2014-05-02,FIM,241.602,243.743,242.6725
2014-05-02,BEF,35.6102,35.9254,35.7678
2014-05-02,AUD,1509.3928,1524.8154,1517.1041
2014-05-02,CHF,1849.5355,1867.6063,1858.5709
2014-05-02,GBP,2739.3799,2767.7597,2753.5698
2014-05-02,GOLD,2098166.629,2120413.4976,2109290.0633
2014-05-02,NOK,272.5592,275.0544,273.8068
2014-05-02,INR,27.0445,27.3105,27.1775
2014-05-02,BIF,1.5263,1.5695,1.5479
2014-05-02,CAD,1483.9474,1498.3768,1491.1621
2014-05-02,EUR,2255.3043,2278.5145,2266.9094
2014-05-02,DEM,651.8618,740.9786,696.4202
2014-05-02,KRW,1.5751,1.5901,1.5826
2014-05-02,MYR,498.8812,503.4068,501.144
2014-05-02,ZAR,154.5555,155.4513,155.0034
2014-05-05,GBP,2749.3853,2777.5365,2763.4609
2014-05-05,CHF,1842.9995,1860.3759,1851.6877
2014-05-05,GOLD,2091020.4,2112094.931,2101557.6655
2014-05-05,CNY,259.9415,262.5199,261.2307
2014-05-05,NOK,273.7228,276.3206,275.0217
2014-05-05,UGX,0.6261,0.6499,0.638
2014-05-05,ESP,8.6345,8.7107,8.6726
2014-05-05,SAR,433.8204,438.147,435.9837
2014-05-05,INR,27.0592,27.3252,27.1922
2014-05-05,NLG,652.0562,657.8387,654.9475
2014-05-05,FRF,219.0154,220.9528,219.9841
2014-05-05,PKR,15.4874,16.607,16.0472
2014-05-05,ATS,104.4263,105.3515,104.8889
2014-05-05,MWK,3.8887,4.1091,3.9989
2014-05-05,KES,18.705,18.8704,18.7877
2014-05-05,KRW,1.5807,1.5945,1.5876
2014-05-05,CAD,1481.5152,1495.9218,1488.7185
2014-05-05,ZAR,154.6711,155.7735,155.2223
2014-05-05,BIF,1.5263,1.5695,1.5479
2014-05-05,RWF,2.3787,2.4345,2.4066
2014-05-05,SEK,249.3468,251.6667,250.5067
2014-05-05,SDR,2527.2864,2552.5592,2539.9228
2014-05-05,MYR,499.6428,504.3296,501.9862
2014-05-05,KWD,5784.8889,5836.5121,5810.7005
2014-05-05,ITL,0.7421,0.7487,0.7454
2014-05-05,AED,443.0659,447.4843,445.2751
2014-05-05,EUR,2248.3513,2270.9991,2259.6752
2014-05-05,JPY,15.8207,15.9774,15.899
2014-05-05,DKK,301.2461,304.2303,302.7382
2014-05-05,BEF,35.6135,35.9287,35.7711
2014-05-05,AUD,1499.7686,1515.0949,1507.4318
2014-05-05,DEM,652.0562,741.1996,696.6279
2014-05-05,FIM,241.624,243.7652,242.6946
2014-05-05,USD,1627.3366,1643.61,1635.4733
2014-05-06,JPY,15.9996,16.1565,16.078
2014-05-06,KWD,5793.7376,5847.5072,5820.6224
2014-05-06,FIM,241.4344,243.5738,242.5041
2014-05-06,PKR,15.5066,16.6276,16.0671
2014-05-06,ESP,8.6277,8.7038,8.6658
2014-05-06,MWK,3.8887,4.1091,3.9989
2014-05-06,UGX,0.6261,0.6499,0.638
2014-05-06,INR,27.1135,27.3709,27.2422
2014-05-06,SEK,249.3468,251.6667,250.5067
2014-05-06,GOLD,2134089.2614,2155758.876,2144924.0687
2014-05-06,NOK,274.9172,277.5162,276.2167
2014-05-06,SAR,433.4683,437.7913,435.6298
2014-05-06,CAD,1486.4237,1501.0137,1493.7187
2014-05-06,ITL,0.7421,0.7487,0.7454
2014-05-06,MYR,500.1455,504.6811,502.4133
2014-05-06,ZAR,155.592,155.6596,155.6258
2014-05-06,BIF,1.5266,1.5698,1.5482
2014-05-06,GBP,2760.6398,2788.5746,2774.6072
2014-05-06,AED,442.6265,447.0405,444.8335
2014-05-06,NLG,652.0562,657.8387,654.9475
2014-05-06,AUD,1512.6094,1528.2286,1520.419
2014-05-06,USD,1627.3366,1643.61,1635.4733
2014-05-06,FRF,219.0607,220.9985,220.0296
2014-05-06,DKK,302.7772,305.748,304.2626
2014-05-06,SDR,2527.2864,2552.5592,2539.9228
2014-05-06,BEF,35.5855,35.9005,35.743
2014-05-06,KES,18.708,18.8733,18.7907
2014-05-06,CNY,261.2181,263.8091,262.5136
2014-05-06,ATS,104.4263,105.3515,104.8889
2014-05-06,DEM,651.4095,740.4645,695.937
2014-05-06,EUR,2265.7699,2288.9201,2277.345
2014-05-06,CHF,1854.7261,1872.4197,1863.5729
2014-05-06,RWF,2.3698,2.4326,2.4012
2014-05-06,KRW,1.5792,1.593,1.5861
2014-05-07,GBP,2760.6398,2788.5746,2774.6072
2014-05-07,DEM,651.4095,740.4645,695.937
2014-05-07,CHF,1862.4387,1880.2015,1871.3201
2014-05-07,RWF,2.3698,2.4326,2.4012
2014-05-07,SEK,250.0727,252.4958,251.2843
2014-05-07,PKR,15.5066,16.6276,16.0671
2014-05-07,CAD,1489.9851,1504.4713,1497.2282
2014-05-07,MWK,3.8848,4.105,3.9949
2014-05-07,BEF,35.5855,35.9005,35.743
2014-05-07,ATS,104.3227,105.2471,104.7849
2014-05-07,SDR,2530.6489,2555.9553,2543.3021
2014-05-07,AED,442.6265,447.0405,444.8335
2014-05-07,MYR,500.1455,504.6811,502.4133
2014-05-07,KES,18.708,18.8733,18.7907
2014-05-07,NOK,274.9172,277.5162,276.2167
2014-05-07,DKK,303.6067,306.6255,305.1161
2014-05-07,AUD,1520.7011,1536.2365,1528.4688
2014-05-07,EUR,2263.2156,2286.1762,2274.6959
2014-05-07,FIM,241.4741,243.6139,242.544
2014-05-07,USD,1625.7228,1641.98,1633.8514
2014-05-07,FRF,218.8435,220.7793,219.8114
2014-05-07,UGX,0.6278,0.6511,0.6394
2014-05-07,ITL,0.7414,0.7479,0.7447
2014-05-07,ZAR,155.4675,155.5347,155.5011
2014-05-07,BIF,1.5251,1.5683,1.5467
2014-05-07,CNY,261.1393,263.7295,262.4344
2014-05-07,KWD,5795.3099,5848.8853,5822.0976
2014-05-07,JPY,16.0149,16.1718,16.0934
2014-05-07,ESP,8.6277,8.7038,8.6658
2014-05-07,SAR,433.5511,437.8749,435.713
2014-05-07,NLG,651.4095,657.1863,654.2979
2014-05-07,INR,27.066,27.3344,27.2002
2014-05-07,KRW,1.5904,1.6058,1.5981
2014-05-07,GOLD,2125957.6694,2147545.642,2136751.6557
2014-05-08,USD,1625.99,1642.25,1634.12
2014-05-08,MWK,3.9058,4.1262,4.016
2014-05-08,CNY,261.2448,263.836,262.5404
2014-05-08,GOLD,2131022.6238,2153975.1,2142498.8619
2014-05-08,AED,442.6873,447.1019,444.8946
2014-05-08,BIF,1.5253,1.5685,1.5469
2014-05-08,KWD,5795.3099,5848.8853,5822.0976
2014-05-08,KRW,1.5904,1.6058,1.5981
2014-05-08,CHF,1868.1596,1885.975,1877.0673
2014-05-08,FIM,241.4741,243.6139,242.544
2014-05-08,ATS,104.3398,105.2644,104.8021
2014-05-08,SDR,2533.1431,2558.4745,2545.8088
2014-05-08,EUR,2263.2156,2286.1762,2274.6959
2014-05-08,NLG,651.5167,657.2944,654.4055
2014-05-08,ITL,0.7415,0.7481,0.7448
2014-05-08,ZAR,154.6177,156.0599,155.3388
2014-05-08,AUD,1527.2463,1543.0118,1535.129
2014-05-08,DKK,304.8377,307.7593,306.2985
2014-05-08,ESP,8.6344,8.7106,8.6725
2014-05-08,PKR,15.5233,16.6709,16.0971
2014-05-08,SEK,250.2139,252.6616,251.4378
2014-05-08,RWF,2.3717,2.4345,2.4031
2014-05-08,BEF,35.613,35.9282,35.7706
2014-05-08,GBP,2758.8174,2786.8982,2772.8578
2014-05-08,DEM,651.5167,740.5863,696.0515
2014-05-08,NOK,274.9578,277.6416,276.2997
2014-05-08,CAD,1495.1114,1509.2304,1502.1709
2014-05-08,INR,27.066,27.3344,27.2002
2014-05-08,JPY,15.9963,16.1499,16.0731
2014-05-08,FRF,218.8795,220.8157,219.8476
2014-05-08,UGX,0.6271,0.6509,0.639
2014-05-08,MYR,500.3047,504.8417,502.5732
2014-05-08,SAR,433.8151,438.1415,435.9783
2014-05-08,KES,18.6788,18.844,18.7614
2014-05-09,KWD,5792.5952,5846.1538,5819.3745
2014-05-09,KRW,1.5902,1.6054,1.5978
2014-05-09,NLG,652.4648,658.251,655.3579
2014-05-09,CAD,1494.5906,1509.121,1501.8558
2014-05-09,DKK,304.8377,307.7593,306.2985
2014-05-09,PKR,15.5233,16.6709,16.0971
2014-05-09,ESP,8.6344,8.7106,8.6725
2014-05-09,RWF,2.3717,2.4345,2.4031
2014-05-09,DEM,651.9134,741.0372,696.4753
2014-05-09,BEF,35.6431,35.9587,35.8009
2014-05-09,CNY,261.4867,264.0719,262.7793
2014-05-09,FIM,241.8256,243.9684,242.897
2014-05-09,GOLD,2101133.4432,2124151.2384,2112642.3408
2014-05-09,FRF,219.0127,220.9501,219.9814
2014-05-09,MWK,3.8879,4.1081,3.998
2014-05-09,USD,1626.9802,1643.25,1635.1151
2014-05-09,ATS,104.4917,105.4175,104.9546
2014-05-09,ZAR,156.9611,158.4543,157.7077
2014-05-09,SDR,2524.3433,2549.5867,2536.965
2014-05-09,INR,27.1638,27.4218,27.2928
2014-05-09,KES,18.691,18.8562,18.7736
2014-05-09,UGX,0.6263,0.6495,0.6379
2014-05-09,EUR,2244.3636,2266.9718,2255.6677
2014-05-09,NOK,275.6328,278.2338,276.9333
2014-05-09,AUD,1527.2463,1543.0118,1535.129
2014-05-09,SAR,433.8151,438.1415,435.9783
2014-05-09,JPY,15.9988,16.1572,16.078
2014-05-09,CHF,1868.1596,1885.975,1877.0673
2014-05-09,ITL,0.742,0.7485,0.7452
2014-05-09,BIF,1.5276,1.5708,1.5492
2014-05-09,SEK,251.6091,253.8897,252.7494
2014-05-09,MYR,503.2416,507.646,505.4438
2014-05-09,AED,442.9568,447.3742,445.1655
2014-05-09,GBP,2759.8465,2788.1023,2773.9744
2014-05-12,USD,1628.3564,1644.64,1636.4982
2014-05-12,CHF,1841.4072,1859.4008,1850.404
2014-05-12,JPY,15.9988,16.1572,16.078
2014-05-12,ATS,104.4917,105.4175,104.9546
2014-05-12,KES,18.691,18.8562,18.7736
2014-05-12,DEM,652.5005,741.7046,697.1026
2014-05-12,RWF,2.3808,2.4366,2.4087
2014-05-12,CNY,261.0818,263.6714,262.3766
2014-05-12,FRF,219.198,221.137,220.1675
2014-05-12,UGX,0.6263,0.6495,0.6379
2014-05-12,SEK,248.7468,251.0808,249.9138
2014-05-12,GOLD,2120724.6326,2142096.352,2131410.4923
2014-05-12,ZAR,157.429,158.7118,158.0704
2014-05-12,NLG,652.5005,658.287,655.3938
2014-05-12,ESP,8.6417,8.7179,8.6798
2014-05-12,KWD,5792.5952,5846.1538,5819.3745
2014-05-12,BIF,1.5276,1.5708,1.5492
2014-05-12,INR,27.1529,27.4107,27.2818
2014-05-12,SAR,434.182,438.5122,436.3471
2014-05-12,MYR,504.6038,509.1764,506.8901
2014-05-12,KRW,1.5902,1.6054,1.5978
2014-05-12,GBP,2743.4549,2771.3829,2757.4189
2014-05-12,CAD,1494.5906,1509.121,1501.8558
2014-05-12,AED,443.3435,447.7647,445.5541
2014-05-12,DKK,300.4235,303.3047,301.8641
2014-05-12,EUR,2244.3636,2266.9718,2255.6677
2014-05-12,ITL,0.7426,0.7492,0.7459
2014-05-12,SDR,2524.3433,2549.5867,2536.965
2014-05-12,PKR,15.5428,16.6664,16.1046
2014-05-12,BEF,35.645,35.9606,35.8028
2014-05-12,MWK,3.8912,4.1116,4.0014
2014-05-12,FIM,241.8388,243.9818,242.9103
2014-05-12,AUD,1525.4443,1541.5211,1533.4827
2014-05-12,NOK,275.3264,277.8448,276.5856
2014-05-13,CHF,1833.2815,1851.4061,1842.3438
2014-05-13,USD,1628.4456,1644.73,1636.5878
2014-05-13,PKR,15.5484,16.6724,16.1104
2014-05-13,RWF,2.3808,2.4366,2.4087
2014-05-13,MWK,3.8941,4.1147,4.0044
2014-05-13,SAR,434.5147,438.8481,436.6814
2014-05-13,KRW,1.5948,1.6094,1.6021
2014-05-13,DEM,652.5005,741.7046,697.1026
2014-05-13,SEK,248.7468,251.0808,249.9138
2014-05-13,CNY,261.0818,263.6714,262.3766
2014-05-13,MYR,503.4303,507.9939,505.7121
2014-05-13,ATS,104.4973,105.4233,104.9603
2014-05-13,FRF,219.2101,221.1491,220.1796
2014-05-13,CAD,1496.1476,1510.4158,1503.2817
2014-05-13,JPY,15.9531,16.1079,16.0305
2014-05-13,ITL,0.7432,0.7497,0.7464
2014-05-13,BIF,1.5277,1.5709,1.5493
2014-05-13,NLG,652.9647,658.7553,655.86
2014-05-13,NOK,275.1687,277.7327,276.4507
2014-05-13,GOLD,2113433.3762,2134732.3,2124082.8381
2014-05-13,DKK,300.4235,303.3047,301.8641
2014-05-13,KES,18.707,18.8724,18.7897
2014-05-13,KWD,5790.8522,5844.3962,5817.6242
2014-05-13,INR,27.3998,27.6598,27.5298
2014-05-13,SDR,2517.9988,2543.1788,2530.5888
2014-05-13,UGX,0.6293,0.6526,0.6409
2014-05-13,AUD,1526.6677,1542.7567,1534.7122
2014-05-13,GBP,2744.9049,2773.3415,2759.1232
2014-05-13,ZAR,157.429,158.7118,158.0704
2014-05-13,BEF,35.6704,35.9862,35.8283
2014-05-13,ESP,8.6422,8.7184,8.6803
2014-05-13,AED,443.6711,448.0957,445.8834
2014-05-13,EUR,2235.6537,2258.6685,2247.1611
2014-05-13,FIM,242.0108,244.1554,243.0831
2014-05-14,CNY,261.5519,264.1463,262.8491
2014-05-14,MYR,506.4124,511.0,508.7062
2014-05-14,CHF,1833.2815,1851.4061,1842.3438
2014-05-14,DKK,299.6532,302.4272,301.0402
2014-05-14,PKR,15.5279,16.6505,16.0892
2014-05-14,ESP,8.6483,8.7246,8.6865
2014-05-14,INR,27.4011,27.6611,27.5311
2014-05-14,MWK,3.893,4.1136,4.0033
2014-05-14,UGX,0.6258,0.6491,0.6375
2014-05-14,GBP,2744.9049,2773.3415,2759.1232
2014-05-14,BEF,35.6704,35.9862,35.8283
2014-05-14,SAR,434.5147,438.8481,436.6814
2014-05-14,KRW,1.5948,1.6094,1.6021
2014-05-14,CAD,1493.9282,1508.4526,1501.1904
2014-05-14,ATS,104.5413,105.4675,105.0044
2014-05-14,RWF,2.3748,2.4376,2.4062
2014-05-14,SEK,248.711,251.1559,249.9334
2014-05-14,USD,1629.1288,1645.42,1637.2744
2014-05-14,EUR,2233.3725,2256.1999,2244.7862
2014-05-14,FIM,241.9402,244.0842,243.0122
2014-05-14,NLG,652.7743,658.5631,655.6687
2014-05-14,DEM,652.9647,742.2322,697.5985
2014-05-14,KES,18.672,18.8371,18.7545
2014-05-14,KWD,5781.973,5834.6158,5808.2944
2014-05-14,SDR,2517.9988,2543.1788,2530.5888
2014-05-14,GOLD,2113433.3762,2134732.3,2124082.8381
2014-05-14,FRF,219.366,221.3064,220.3362
2014-05-14,ZAR,158.5357,159.9809,159.2583
2014-05-14,NOK,275.4838,278.0036,276.7437
2014-05-14,JPY,15.9938,16.149,16.0714
2014-05-14,ITL,0.7432,0.7497,0.7464
2014-05-14,BIF,1.5283,1.5716,1.5499
2014-05-14,AUD,1527.7537,1543.8542,1535.804
2014-05-14,AED,443.5538,447.9772,445.7655
2014-05-15,ITL,0.743,0.7496,0.7463
2014-05-15,AED,443.5822,448.0058,445.794
2014-05-15,KWD,5778.6034,5830.186,5804.3947
2014-05-15,DEM,652.7743,742.0158,697.395
2014-05-15,SEK,247.8704,250.3073,249.0889
2014-05-15,NOK,274.2429,276.7525,275.4977
2014-05-15,ATS,104.5508,105.4772,105.014
2014-05-15,ESP,8.6466,8.7229,8.6847
2014-05-15,DKK,299.2577,302.2225,300.7401
2014-05-15,INR,27.4706,27.7312,27.6009
2014-05-15,KRW,1.5898,1.605,1.5974
2014-05-15,USD,1629.1288,1645.42,1637.2744
2014-05-15,BEF,35.6601,35.9757,35.8179
2014-05-15,JPY,15.9938,16.149,16.0714
2014-05-15,PKR,15.5312,16.654,16.0926
2014-05-15,KES,18.672,18.8371,18.7545
2014-05-15,RWF,2.382,2.4378,2.4099
2014-05-15,FIM,241.9622,244.1064,243.0343
2014-05-15,EUR,2233.3725,2256.1999,2244.7862
2014-05-15,MWK,3.8933,4.1139,4.0036
2014-05-15,FRF,219.322,221.262,220.292
2014-05-15,CHF,1830.8931,1848.7865,1839.8398
2014-05-15,CNY,261.5519,264.1463,262.8491
2014-05-15,SDR,2512.9157,2538.0449,2525.4803
2014-05-15,GOLD,2109425.2268,2132000.492,2120712.8594
2014-05-15,BIF,1.5284,1.5717,1.5501
2014-05-15,NLG,652.8338,658.6232,655.7285
2014-05-15,CAD,1498.3238,1512.8896,1505.6067
2014-05-15,ZAR,157.9553,158.0151,157.9852
2014-05-15,SAR,434.416,438.7484,436.5822
2014-05-15,UGX,0.6258,0.6491,0.6375
2014-05-15,MYR,506.4124,511.0,508.7062
2014-05-15,GBP,2732.3747,2760.0275,2746.2011
2014-05-15,AUD,1530.8923,1547.0239,1538.9581
2014-05-16,EUR,2232.9374,2255.4314,2244.1844
2014-05-16,ZAR,157.3813,158.8477,158.1145
2014-05-16,RWF,2.3792,2.4386,2.4089
2014-05-16,FIM,241.9622,244.1064,243.0343
2014-05-16,UGX,0.6259,0.6491,0.6375
2014-05-16,JPY,16.0536,16.211,16.1323
2014-05-16,GBP,2731.4832,2759.1272,2745.3052
2014-05-16,ITL,0.743,0.7496,0.7463
2014-05-16,NOK,274.2429,276.7525,275.4977
2014-05-16,KES,18.6259,18.7906,18.7083
2014-05-16,AUD,1522.7225,1538.2788,1530.5007
2014-05-16,BEF,35.6739,35.9897,35.8318
2014-05-16,INR,27.6724,27.9348,27.8036
2014-05-16,SAR,434.5801,438.8791,436.7296
2014-05-16,KWD,5785.4539,5838.1273,5811.7906
2014-05-16,CNY,261.4648,264.0582,262.7615
2014-05-16,DEM,652.8338,742.0834,697.4586
2014-05-16,NLG,652.8338,658.6232,655.7285
2014-05-16,SEK,247.8704,250.3073,249.0889
2014-05-16,DKK,298.1567,301.0831,299.6199
2014-05-16,AED,443.5822,448.0058,445.794
2014-05-16,ESP,8.6466,8.7229,8.6847
2014-05-16,ATS,104.5508,105.4772,105.014
2014-05-16,SDR,2512.9157,2538.0449,2525.4803
2014-05-16,PKR,15.5689,16.6943,16.1316
2014-05-16,CAD,1498.3238,1512.8896,1505.6067
2014-05-16,USD,1629.2772,1645.57,1637.4236
2014-05-16,KRW,1.5898,1.605,1.5974
2014-05-16,MWK,3.8933,4.1139,4.0036
2014-05-16,CHF,1820.2182,1838.0096,1829.1139
2014-05-16,GOLD,2109425.2268,2132000.492,2120712.8594
2014-05-16,FRF,219.322,221.262,220.292
2014-05-16,BIF,1.5284,1.5717,1.5501
2014-05-16,MYR,505.2806,509.859,507.5698
2014-05-19,SEK,247.8085,250.1345,248.9715
2014-05-19,NOK,274.1953,276.7511,275.4732
2014-05-19,MYR,505.3527,509.9319,507.6423
2014-05-19,FIM,242.0726,244.2176,243.1451
2014-05-19,SDR,2518.3643,2543.5479,2530.9561
2014-05-19,CAD,1497.2553,1511.8111,1504.5332
2014-05-19,GOLD,2103061.668,2125359.7508,2114210.7094
2014-05-19,CHF,1830.4545,1848.1365,1839.2955
2014-05-19,SAR,434.614,438.9484,436.7812
2014-05-19,KWD,5787.395,5838.8424,5813.1187
2014-05-19,NLG,653.0282,658.8193,655.9237
2014-05-19,USD,1630.0198,1646.32,1638.1699
2014-05-19,GBP,2743.9754,2771.909,2757.9422
2014-05-19,AUD,1525.0465,1540.6263,1532.8364
2014-05-19,ESP,8.6492,8.7255,8.6873
2014-05-19,ZAR,156.8126,158.2742,157.5434
2014-05-19,BIF,1.5291,1.5724,1.5508
2014-05-19,JPY,16.0536,16.211,16.1323
2014-05-19,KES,18.6259,18.7906,18.7083
2014-05-19,KRW,1.5915,1.6067,1.5991
2014-05-19,FRF,219.4219,221.3629,220.3924
2014-05-19,BEF,35.6796,35.9954,35.8375
2014-05-19,MWK,3.9311,3.9959,3.9635
2014-05-19,ATS,104.5819,105.5085,105.0452
2014-05-19,DKK,299.1707,302.1069,300.6388
2014-05-19,DEM,653.1313,742.4217,697.7765
2014-05-19,CNY,261.3384,263.9306,262.6345
2014-05-19,EUR,2232.9374,2255.4314,2244.1844
2014-05-19,UGX,0.6248,0.6481,0.6365
2014-05-19,ITL,0.7433,0.7499,0.7466
2014-05-19,PKR,15.5689,16.6943,16.1316
2014-05-19,AED,443.7142,448.1392,445.9267
2014-05-19,INR,27.6724,27.9348,27.8036
2014-05-19,RWF,2.3792,2.4386,2.4089
2014-05-20,SAR,434.614,438.9484,436.7812
2014-05-20,USD,1631.8118,1648.13,1639.9709
2014-05-20,ATS,104.7134,105.6412,105.1773
2014-05-20,GOLD,2102263.2466,2124604.383,2113433.8148
2014-05-20,DEM,653.1313,742.4217,697.7765
2014-05-20,NLG,653.8494,659.6478,656.7486
2014-05-20,AED,444.2843,448.7149,446.4996
2014-05-20,MYR,507.0888,511.8416,509.4652
2014-05-20,INR,27.8684,28.1326,28.0005
2014-05-20,SDR,2518.3643,2543.5479,2530.9561
2014-05-20,CNY,261.3384,263.9306,262.6345
2014-05-20,BEF,35.7188,36.035,35.8769
2014-05-20,JPY,16.0896,16.2457,16.1677
2014-05-20,ZAR,155.8649,157.3183,156.5916
2014-05-20,KWD,5787.395,5838.8424,5813.1187
2014-05-20,FRF,219.4219,221.3629,220.3924
2014-05-20,MWK,3.9311,3.9959,3.9635
2014-05-20,KES,18.5969,18.7401,18.6685
2014-05-20,KRW,1.5957,1.6103,1.603
2014-05-20,GBP,2746.3394,2774.2972,2760.3183
2014-05-20,DKK,299.5195,302.4591,300.9893
2014-05-20,EUR,2236.8762,2259.7388,2248.3075
2014-05-20,NOK,274.9056,277.4676,276.1866
2014-05-20,AUD,1510.4051,1526.1684,1518.2867
2014-05-20,RWF,2.3822,2.4416,2.4119
2014-05-20,CAD,1501.2156,1515.2508,1508.2332
2014-05-20,SEK,247.6495,250.0842,248.8668
2014-05-20,UGX,0.6256,0.6489,0.6373
2014-05-20,CHF,1829.1804,1847.0582,1838.1193
2014-05-20,PKR,15.5285,16.6511,16.0898
2014-05-20,FIM,242.0726,244.2176,243.1451
2014-05-20,ITL,0.7433,0.7499,0.7466
2014-05-20,ESP,8.6505,8.7268,8.6887
2014-05-20,BIF,1.5308,1.5741,1.5525
2014-05-21,GOLD,2102263.2468,2124604.3832,2113433.815
2014-05-21,ZAR,155.8649,157.3183,156.5916
2014-05-21,MYR,507.0888,511.8416,509.4652
2014-05-21,SEK,248.2903,250.7198,249.5051
2014-05-21,NOK,274.3738,277.0524,275.7131
2014-05-21,DKK,299.1611,302.1251,300.6431
2014-05-21,NLG,653.8494,659.6478,656.7486
2014-05-21,ESP,8.66,8.7364,8.6982
2014-05-21,SAR,435.0918,439.431,437.2614
2014-05-21,INR,27.8292,28.0932,27.9612
2014-05-21,CAD,1498.0562,1512.6204,1505.3383
2014-05-21,CHF,1829.1804,1847.0582,1838.1193
2014-05-21,KES,18.6068,18.7501,18.6784
2014-05-21,AUD,1506.0063,1521.5611,1513.7837
2014-05-21,ITL,0.7446,0.7512,0.7479
2014-05-21,FRF,219.6632,221.6062,220.6347
2014-05-21,DEM,654.2778,743.7249,699.0014
2014-05-21,PKR,15.5285,16.6511,16.0898
2014-05-21,JPY,16.1623,16.3159,16.2391
2014-05-21,USD,1631.8118,1648.13,1639.9709
2014-05-21,KWD,5794.674,5848.4698,5821.5719
2014-05-21,FIM,242.4975,244.6463,243.5719
2014-05-21,SDR,2523.8301,2549.0685,2536.4493
2014-05-21,ATS,104.7134,105.6412,105.1773
2014-05-21,GBP,2758.5895,2786.8351,2772.7123
2014-05-21,EUR,2233.1283,2255.6245,2244.3764
2014-05-21,BIF,1.5308,1.5741,1.5525
2014-05-21,AED,444.5634,448.9968,446.7801
2014-05-21,RWF,2.3803,2.4397,2.41
2014-05-21,UGX,0.6256,0.6489,0.6373
2014-05-21,CNY,261.9525,264.5509,263.2517
2014-05-21,KRW,1.592,1.6072,1.5996
2014-05-21,MWK,3.902,4.123,4.0125
2014-05-21,BEF,35.7188,36.035,35.8769
2014-05-22,FRF,219.8071,221.7515,220.7793
2014-05-22,BEF,35.7422,36.0586,35.9004
2014-05-22,NOK,274.3738,277.0524,275.7131
2014-05-22,CHF,1828.9243,1846.1805,1837.5524
2014-05-22,ATS,104.8748,105.804,105.3394
2014-05-22,UGX,0.6278,0.6512,0.6395
2014-05-22,GBP,2758.5895,2786.8351,2772.7123
2014-05-22,SDR,2523.8301,2549.0685,2536.4493
2014-05-22,ESP,8.6657,8.7422,8.7039
2014-05-22,USD,1634.3268,1650.67,1642.4984
2014-05-22,GOLD,2126095.6466,2148842.206,2137468.9263
2014-05-22,ZAR,157.5836,157.6382,157.6109
2014-05-22,SAR,435.377,439.719,437.548
2014-05-22,CAD,1496.7733,1511.3257,1504.0495
2014-05-22,SEK,248.2874,250.6788,249.4831
2014-05-22,KWD,5794.674,5848.4698,5821.5719
2014-05-22,JPY,16.0938,16.2468,16.1703
2014-05-22,CNY,262.1298,264.7298,263.4298
2014-05-22,PKR,15.5418,16.6908,16.1163
2014-05-22,KRW,1.5911,1.6057,1.5984
2014-05-22,MWK,3.9054,4.1266,4.016
2014-05-22,FIM,242.4975,244.6463,243.5719
2014-05-22,AUD,1509.3007,1525.2191,1517.2599
2014-05-22,KES,18.5935,18.7581,18.6758
2014-05-22,BIF,1.5332,1.5766,1.5549
2014-05-22,DEM,654.2778,743.7249,699.0014
2014-05-22,RWF,2.3803,2.4397,2.41
2014-05-22,INR,27.9528,28.2274,28.0901
2014-05-22,NLG,654.2778,660.0801,657.1789
2014-05-22,DKK,299.1611,302.1251,300.6431
2014-05-22,EUR,2233.3075,2255.9707,2244.6391
2014-05-22,AED,444.5634,448.9968,446.7801
2014-05-22,ITL,0.7453,0.7519,0.7486
2014-05-22,MYR,508.2108,512.9736,510.5922
2014-05-23,NOK,275.042,277.6662,276.3541
2014-05-23,FRF,220.0017,221.9477,220.9747
2014-05-23,DKK,298.3083,301.2363,299.7723
2014-05-23,AUD,1506.9884,1522.2232,1514.6058
2014-05-23,EUR,2233.3075,2255.9707,2244.6391
2014-05-23,KWD,5801.6568,5854.4778,5828.0673
2014-05-23,KRW,1.5955,1.6107,1.6031
2014-05-23,JPY,16.0436,16.1993,16.1214
2014-05-23,SDR,2524.92,2550.1692,2537.5446
2014-05-23,KES,18.6078,18.7725,18.6902
2014-05-23,NLG,654.4207,660.2241,657.3224
2014-05-23,INR,27.9091,28.1833,28.0462
2014-05-23,PKR,15.5342,16.6826,16.1084
2014-05-23,CAD,1496.7733,1511.3257,1504.0495
2014-05-23,ITL,0.7453,0.7519,0.7486
2014-05-23,AED,444.9691,449.4065,447.1878
2014-05-23,BEF,35.75,36.0664,35.9082
2014-05-23,SEK,245.644,248.0445,246.8442
2014-05-23,RWF,2.3808,2.4438,2.4123
2014-05-23,GBP,2757.5995,2785.5057,2771.5526
2014-05-23,MWK,3.9054,4.1266,4.016
2014-05-23,USD,1634.3268,1650.67,1642.4984
2014-05-23,DEM,654.8571,744.3833,699.6202
2014-05-23,MYR,509.1361,513.7473,511.4417
2014-05-23,FIM,242.5504,244.6998,243.6251
2014-05-23,CNY,262.1298,264.7298,263.4298
2014-05-23,SAR,435.774,440.1082,437.9411
2014-05-23,ATS,104.8748,105.804,105.3394
2014-05-23,GOLD,2126095.6463,2148842.2057,2137468.926
2014-05-23,ESP,8.6676,8.7441,8.7058
2014-05-23,UGX,0.6278,0.6512,0.6395
2014-05-23,ZAR,157.6698,159.1698,158.4198
2014-05-23,BIF,1.5332,1.5766,1.5549
